txn_id,account_id,amount,txn_type,counterparty_id,failure_status,reference,created_at
1,16,100,TRANSFER_OUT,IMPS:External,FAILURE: LOCKED ACCOUNT,REF20250827-GXPBWH,27-04-2025 15:38
2,17,110.4,WITHDRAWAL,IMPS:External,FAILURE: REPEATED TRANSACTION,REF20250827-HKZ2U2,04-01-2025 06:48
3,46,100,WITHDRAWAL,UPI:paytm,FAILURE: REPEATED TRANSACTION,REF20250827-QJ5SXV,05-06-2025 14:17
4,63,292.9,TRANSFER_IN,Salary:ACME Corp,FAILURE: REPEATED TRANSACTION,REF20250827-MQGY27,23-04-2025 03:05
5,2,100,TRANSFER_OUT,Salary:ACME Corp,SUCCESS,REF20250827-EKGYSP,10-10-2022 20:55
6,51,100,WITHDRAWAL,UPI:paytm,SUCCESS,REF20250827-RT77GG,15-08-2023 05:06
7,32,100,DEPOSIT,NEFT:External,SUCCESS,REF20250827-QBMAE3,24-02-2025 18:24
8,54,100,TRANSFER_OUT,Vendor:Amazon,SUCCESS,REF20250827-YO4RCB,28-03-2023 10:38
9,5,100,DEPOSIT,UPI:paytm,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-TGQ01T,20-08-2022 20:51
10,47,100,DEPOSIT,NEFT:External,SUCCESS,REF20250827-T9T11P,24-03-2023 15:28
11,62,100,DEPOSIT,NEFT:External,SUCCESS,REF20250827-XI5BJ5,28-06-2022 15:59
12,37,100,PAYMENT,UPI:phonepe,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-1I3VMZ,19-07-2025 15:35
13,65,100,DEPOSIT,UPI:paytm,FAILURE: REPEATED TRANSACTION,REF20250827-232UTV,11-12-2022 11:47
14,45,100,PAYMENT,Salary:ACME Corp,SUCCESS,REF20250827-KJ49YD,22-04-2024 02:09
15,15,104.07,PAYMENT,NEFT:External,SUCCESS,REF20250827-XZEFLI,15-03-2024 17:49
16,21,133.53,DEPOSIT,IMPS:External,SUCCESS,REF20250827-JOQW5D,21-11-2024 10:07
17,19,100,TRANSFER_OUT,Salary:ACME Corp,FAILURE: REPEATED TRANSACTION,REF20250827-QRU54D,27-07-2024 23:06
18,82,158.62,TRANSFER_OUT,Salary:ACME Corp,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-42O83R,24-10-2023 10:19
19,14,100,WITHDRAWAL,Card:VISA,FAILURE: REPEATED TRANSACTION,REF20250827-E4261B,06-07-2025 16:43
20,34,100,DEPOSIT,NEFT:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-FQ9P96,11-09-2023 05:47
21,19,159.65,PAYMENT,Salary:ACME Corp,SUCCESS,REF20250827-DMCXXB,05-07-2025 11:07
22,68,101.36,TRANSFER_OUT,NEFT:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-IXZARE,09-04-2023 18:54
23,82,100,TRANSFER_OUT,UPI:phonepe,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-AME4YR,14-04-2023 13:56
24,15,100,DEPOSIT,NEFT:External,FAILURE: LOCKED ACCOUNT,REF20250827-DL5E11,30-09-2022 23:21
25,22,429.15,PAYMENT,UPI:paytm,FAILURE: LOCKED ACCOUNT,REF20250827-CUVFMH,07-11-2022 14:59
26,41,165.84,TRANSFER_IN,Vendor:Amazon,FAILURE: LOCKED ACCOUNT,REF20250827-4DD1VN,29-05-2024 11:27
27,18,126.21,TRANSFER_OUT,UPI:paytm,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-JDTVV2,24-02-2022 23:58
28,67,100,PAYMENT,UPI:paytm,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-SS0KB6,06-05-2023 18:01
29,75,100,WITHDRAWAL,UPI:paytm,FAILURE: REPEATED TRANSACTION,REF20250827-RVT997,28-09-2022 14:05
30,10,100,PAYMENT,Card:VISA,FAILURE: REPEATED TRANSACTION,REF20250827-PTGQ9C,17-04-2025 02:27
31,6,100,DEPOSIT,UPI:paytm,FAILURE: REPEATED TRANSACTION,REF20250827-BC2SWS,30-04-2024 15:25
32,83,152.8,TRANSFER_OUT,UPI:phonepe,FAILURE: LOCKED ACCOUNT,REF20250827-XTFDC7,15-11-2022 19:31
33,74,100,WITHDRAWAL,Card:VISA,FAILURE: LOCKED ACCOUNT,REF20250827-W4YCZ0,04-05-2023 02:06
34,5,100,DEPOSIT,Vendor:Amazon,FAILURE: REPEATED TRANSACTION,REF20250827-EWBXXG,26-01-2022 04:59
35,21,100,TRANSFER_OUT,UPI:paytm,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-RMS3JN,05-07-2023 04:17
36,66,116.96,TRANSFER_OUT,UPI:phonepe,FAILURE: REPEATED TRANSACTION,REF20250827-MPSJ9W,13-10-2024 16:34
37,41,114.9,TRANSFER_IN,UPI:phonepe,FAILURE: LOCKED ACCOUNT,REF20250827-RUNJDU,25-08-2022 08:18
38,51,138.03,TRANSFER_OUT,UPI:phonepe,FAILURE: REPEATED TRANSACTION,REF20250827-B5IQNF,14-03-2022 20:07
39,76,100,TRANSFER_OUT,IMPS:External,FAILURE: REPEATED TRANSACTION,REF20250827-0PLOZJ,09-06-2022 20:48
40,45,100,WITHDRAWAL,Card:VISA,FAILURE: REPEATED TRANSACTION,REF20250827-YBISBO,10-08-2024 10:16
41,42,100,TRANSFER_OUT,Salary:ACME Corp,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-LTAHUK,29-06-2025 08:49
42,67,156.74,TRANSFER_IN,Card:VISA,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-8910T2,05-11-2022 00:13
43,23,100,PAYMENT,UPI:phonepe,FAILURE: REPEATED TRANSACTION,REF20250827-IM458A,10-02-2024 11:11
44,67,100,DEPOSIT,Card:VISA,SUCCESS,REF20250827-9P89FK,31-03-2022 08:25
45,79,106.65,PAYMENT,Card:VISA,FAILURE: REPEATED TRANSACTION,REF20250827-O6Q0US,29-07-2025 14:21
46,71,100,DEPOSIT,Card:VISA,SUCCESS,REF20250827-CXEK47,15-03-2024 11:52
47,28,100,WITHDRAWAL,Salary:ACME Corp,SUCCESS,REF20250827-I7E1DD,09-07-2024 16:58
48,39,129.72,WITHDRAWAL,UPI:phonepe,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-T8HLJE,19-11-2022 11:04
49,34,100,TRANSFER_OUT,IMPS:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-VH4FZ8,22-03-2024 18:41
50,14,100,DEPOSIT,Salary:ACME Corp,FAILURE: REPEATED TRANSACTION,REF20250827-J9BOQ0,27-05-2023 03:26
51,64,100,TRANSFER_IN,NEFT:External,FAILURE: LOCKED ACCOUNT,REF20250827-2EC2IH,31-03-2024 13:33
52,29,144.25,TRANSFER_OUT,IMPS:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-DV7C9H,27-06-2024 04:41
53,2,100,DEPOSIT,NEFT:External,FAILURE: REPEATED TRANSACTION,REF20250827-3LBQGU,19-03-2024 18:03
54,29,104.5,DEPOSIT,IMPS:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-PM6JQF,11-06-2025 22:32
55,47,100,TRANSFER_IN,IMPS:External,FAILURE: LOCKED ACCOUNT,REF20250827-KOTCKE,13-02-2023 23:23
56,22,100,PAYMENT,Card:VISA,FAILURE: LOCKED ACCOUNT,REF20250827-I9TANZ,09-09-2024 19:49
57,9,214.56,TRANSFER_OUT,Salary:ACME Corp,FAILURE: REPEATED TRANSACTION,REF20250827-6SNGLH,30-07-2023 02:07
58,64,132.83,TRANSFER_OUT,Vendor:Amazon,SUCCESS,REF20250827-T199DX,30-06-2023 19:25
59,28,100,TRANSFER_OUT,IMPS:External,FAILURE: LOCKED ACCOUNT,REF20250827-C9H42M,22-12-2022 06:24
60,81,138.44,DEPOSIT,Salary:ACME Corp,FAILURE: LOCKED ACCOUNT,REF20250827-3Z6BZ8,28-02-2025 05:10
61,12,100,TRANSFER_IN,UPI:paytm,FAILURE: LOCKED ACCOUNT,REF20250827-438TGB,26-04-2022 08:28
62,82,100,TRANSFER_IN,UPI:phonepe,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-SA7HEZ,25-10-2023 02:10
63,8,100,DEPOSIT,Card:VISA,FAILURE: REPEATED TRANSACTION,REF20250827-ZFDSNC,21-03-2024 21:20
64,46,127.14,DEPOSIT,Salary:ACME Corp,SUCCESS,REF20250827-L90PXR,12-10-2023 06:20
65,79,125.12,TRANSFER_OUT,Card:VISA,FAILURE: REPEATED TRANSACTION,REF20250827-Y72IVG,21-09-2023 10:43
66,26,100,DEPOSIT,IMPS:External,SUCCESS,REF20250827-AZU41U,08-01-2023 21:55
67,36,100,WITHDRAWAL,NEFT:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-8HU7F0,03-05-2023 12:37
68,79,100,PAYMENT,UPI:paytm,SUCCESS,REF20250827-W83Y0M,24-01-2022 09:39
69,70,100,DEPOSIT,IMPS:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-CJDAN0,07-12-2022 15:04
70,50,473.91,TRANSFER_IN,Vendor:Amazon,FAILURE: REPEATED TRANSACTION,REF20250827-MN32U1,07-04-2023 05:55
71,61,106.33,TRANSFER_IN,NEFT:External,SUCCESS,REF20250827-4KL8CG,08-02-2024 05:51
72,45,100,TRANSFER_OUT,Card:VISA,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-79M96Z,02-06-2024 23:47
73,75,251.27,DEPOSIT,Vendor:Amazon,SUCCESS,REF20250827-FDHGZZ,11-01-2025 09:39
74,37,100,TRANSFER_OUT,Salary:ACME Corp,FAILURE: LOCKED ACCOUNT,REF20250827-IBU4FM,25-05-2024 03:11
75,21,100,WITHDRAWAL,IMPS:External,SUCCESS,REF20250827-WRDHW9,27-08-2024 04:12
76,72,100,WITHDRAWAL,Vendor:Amazon,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-Q6JXNN,21-02-2024 13:26
77,5,100,DEPOSIT,UPI:phonepe,SUCCESS,REF20250827-JQIJC1,18-07-2022 03:07
78,75,355.23,TRANSFER_OUT,NEFT:External,FAILURE: REPEATED TRANSACTION,REF20250827-T8VT43,07-05-2024 19:29
79,44,107.93,TRANSFER_OUT,Vendor:Amazon,FAILURE: LOCKED ACCOUNT,REF20250827-UIKO4B,15-03-2025 18:49
80,44,100,TRANSFER_OUT,IMPS:External,FAILURE: REPEATED TRANSACTION,REF20250827-9F8Q8G,10-03-2023 07:01
81,29,100,DEPOSIT,Vendor:Amazon,FAILURE: LOCKED ACCOUNT,REF20250827-CYH3FV,17-10-2023 02:26
82,21,100,DEPOSIT,Card:VISA,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-OLJQ52,30-06-2025 21:23
83,63,128.41,TRANSFER_IN,Vendor:Amazon,FAILURE: LOCKED ACCOUNT,REF20250827-EFUU8D,05-08-2022 20:29
84,48,100,TRANSFER_OUT,NEFT:External,FAILURE: REPEATED TRANSACTION,REF20250827-KTMONR,01-06-2025 17:13
85,61,130.25,DEPOSIT,Salary:ACME Corp,FAILURE: REPEATED TRANSACTION,REF20250827-OWYOO5,02-05-2023 01:47
86,3,100,TRANSFER_OUT,Salary:ACME Corp,FAILURE: LOCKED ACCOUNT,REF20250827-6A3KKR,21-07-2022 08:17
87,72,188.28,DEPOSIT,IMPS:External,SUCCESS,REF20250827-P3JPXG,09-03-2023 14:49
88,15,186.83,TRANSFER_OUT,NEFT:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-SNC2CZ,06-04-2024 04:56
89,45,100,TRANSFER_OUT,Card:VISA,FAILURE: REPEATED TRANSACTION,REF20250827-5BG34I,23-07-2024 01:50
90,15,100,PAYMENT,IMPS:External,SUCCESS,REF20250827-HNQO7Y,11-05-2023 13:33
91,55,225.61,TRANSFER_IN,Vendor:Amazon,FAILURE: LOCKED ACCOUNT,REF20250827-G5VMF6,05-07-2022 10:22
92,68,136.86,DEPOSIT,UPI:phonepe,FAILURE: REPEATED TRANSACTION,REF20250827-FU84XY,06-07-2023 23:43
93,58,100,WITHDRAWAL,UPI:phonepe,SUCCESS,REF20250827-58YREG,18-01-2022 08:08
94,24,100,WITHDRAWAL,NEFT:External,FAILURE: REPEATED TRANSACTION,REF20250827-7ZZJ64,29-07-2024 09:10
95,25,111.79,DEPOSIT,Salary:ACME Corp,SUCCESS,REF20250827-Y3ODSX,06-02-2024 20:26
96,35,100,TRANSFER_IN,Card:VISA,SUCCESS,REF20250827-KYRMJL,22-07-2023 09:30
97,6,100,TRANSFER_OUT,IMPS:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-KF1622,13-05-2025 14:42
98,3,100,TRANSFER_OUT,IMPS:External,FAILURE: LOCKED ACCOUNT,REF20250827-FARK6O,14-03-2022 21:13
99,28,100,TRANSFER_OUT,Card:VISA,FAILURE: REPEATED TRANSACTION,REF20250827-3MZYWR,05-01-2024 18:28
100,30,113.13,WITHDRAWAL,UPI:paytm,FAILURE: LOCKED ACCOUNT,REF20250827-45GDEJ,18-02-2025 06:39
101,55,100,PAYMENT,Salary:ACME Corp,FAILURE: LOCKED ACCOUNT,REF20250827-XII5P5,01-02-2024 09:29
102,33,177.53,TRANSFER_IN,Vendor:Amazon,SUCCESS,REF20250827-4Q5V7C,03-02-2023 18:13
103,34,100,DEPOSIT,IMPS:External,FAILURE: LOCKED ACCOUNT,REF20250827-NKB4EH,18-04-2024 20:43
104,3,100,PAYMENT,Vendor:Amazon,FAILURE: LOCKED ACCOUNT,REF20250827-F5GCL9,04-10-2023 23:06
105,17,100,DEPOSIT,Vendor:Amazon,SUCCESS,REF20250827-J1G1R1,30-06-2022 04:42
106,16,100,TRANSFER_IN,IMPS:External,SUCCESS,REF20250827-PPRAT0,29-01-2022 11:43
107,42,132.23,TRANSFER_OUT,Card:VISA,FAILURE: REPEATED TRANSACTION,REF20250827-GYWIYM,22-09-2022 03:44
108,58,107.54,WITHDRAWAL,Card:VISA,FAILURE: LOCKED ACCOUNT,REF20250827-LCB8QS,09-12-2024 12:18
109,31,140.78,WITHDRAWAL,IMPS:External,FAILURE: REPEATED TRANSACTION,REF20250827-9M6MG8,06-04-2024 00:41
110,1,100,DEPOSIT,IMPS:External,FAILURE: LOCKED ACCOUNT,REF20250827-9HASEZ,18-03-2022 13:39
111,33,135.26,PAYMENT,Salary:ACME Corp,SUCCESS,REF20250827-1WVBD4,09-04-2022 04:12
112,32,236.98,WITHDRAWAL,Vendor:Amazon,SUCCESS,REF20250827-EJZHYA,11-05-2024 03:40
113,44,100,TRANSFER_OUT,Salary:ACME Corp,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-WZP6SW,02-08-2023 04:09
114,14,100,TRANSFER_OUT,Vendor:Amazon,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-HHJSHZ,28-08-2023 05:50
115,9,100,DEPOSIT,Vendor:Amazon,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-6YRIAD,15-08-2022 20:54
116,16,100,TRANSFER_OUT,UPI:paytm,FAILURE: REPEATED TRANSACTION,REF20250827-82C06X,24-07-2024 10:46
117,18,100,WITHDRAWAL,UPI:phonepe,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-DGBK2L,26-08-2022 03:27
118,28,100,PAYMENT,UPI:phonepe,SUCCESS,REF20250827-AEXL68,04-07-2023 03:23
119,69,181.4,WITHDRAWAL,Salary:ACME Corp,SUCCESS,REF20250827-GO8JN4,13-05-2024 23:37
120,73,100,PAYMENT,UPI:paytm,FAILURE: LOCKED ACCOUNT,REF20250827-EZC7FO,24-04-2025 17:34
121,35,100,TRANSFER_OUT,IMPS:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-PW2W55,25-09-2022 17:35
122,48,100,PAYMENT,UPI:phonepe,FAILURE: LOCKED ACCOUNT,REF20250827-5PCXA5,10-12-2024 20:59
123,27,100,TRANSFER_OUT,UPI:paytm,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-9YMSZD,25-05-2023 17:32
124,27,100,WITHDRAWAL,IMPS:External,FAILURE: REPEATED TRANSACTION,REF20250827-XF36WA,18-11-2022 18:24
125,29,137.28,TRANSFER_OUT,NEFT:External,FAILURE: LOCKED ACCOUNT,REF20250827-RF1LLK,04-11-2024 08:06
126,33,100,TRANSFER_IN,Vendor:Amazon,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-OIQ2Q4,04-07-2024 11:30
127,44,100,DEPOSIT,Vendor:Amazon,FAILURE: REPEATED TRANSACTION,REF20250827-0AOBT3,22-05-2025 22:32
128,83,193.82,TRANSFER_IN,Card:VISA,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-UXQM33,19-07-2024 12:05
129,44,100,TRANSFER_IN,Card:VISA,SUCCESS,REF20250827-VZNQDX,05-01-2022 12:25
130,59,109.62,WITHDRAWAL,IMPS:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-8KSZBF,15-10-2022 14:53
131,43,196.91,DEPOSIT,Card:VISA,FAILURE: LOCKED ACCOUNT,REF20250827-HE4H3G,24-11-2023 03:55
132,83,102.81,TRANSFER_OUT,UPI:phonepe,FAILURE: LOCKED ACCOUNT,REF20250827-74V1QX,29-10-2024 04:54
133,32,100,PAYMENT,UPI:phonepe,FAILURE: REPEATED TRANSACTION,REF20250827-TB74RS,29-12-2022 21:03
134,7,100,DEPOSIT,NEFT:External,FAILURE: LOCKED ACCOUNT,REF20250827-ENV5SN,01-06-2025 09:02
135,23,100,WITHDRAWAL,Salary:ACME Corp,FAILURE: REPEATED TRANSACTION,REF20250827-8QEOZ0,05-09-2023 19:56
136,48,109.81,PAYMENT,IMPS:External,FAILURE: REPEATED TRANSACTION,REF20250827-0THHZY,29-09-2022 23:40
137,10,116.57,PAYMENT,UPI:paytm,SUCCESS,REF20250827-SYLEMR,14-03-2025 15:11
138,30,100,TRANSFER_OUT,NEFT:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-T5PADN,19-04-2022 02:03
139,40,100,DEPOSIT,NEFT:External,SUCCESS,REF20250827-29YFC2,22-02-2023 19:42
140,76,129.16,DEPOSIT,NEFT:External,FAILURE: REPEATED TRANSACTION,REF20250827-QWYUIX,07-03-2024 08:39
141,75,100,TRANSFER_IN,NEFT:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-2KX7N8,03-10-2023 20:06
142,62,100,DEPOSIT,IMPS:External,FAILURE: LOCKED ACCOUNT,REF20250827-JW2536,24-01-2024 21:25
143,33,156.43,TRANSFER_IN,Card:VISA,FAILURE: REPEATED TRANSACTION,REF20250827-H0GQ9C,22-12-2022 18:42
144,36,100,DEPOSIT,UPI:phonepe,SUCCESS,REF20250827-PUEVJL,14-11-2022 01:27
145,64,100,DEPOSIT,Salary:ACME Corp,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-V1W4K2,31-01-2025 13:02
146,25,100,DEPOSIT,IMPS:External,SUCCESS,REF20250827-LHGCSO,04-01-2025 14:41
147,10,100,DEPOSIT,UPI:paytm,FAILURE: REPEATED TRANSACTION,REF20250827-5XLK8W,30-08-2024 20:26
148,7,100,TRANSFER_OUT,IMPS:External,FAILURE: LOCKED ACCOUNT,REF20250827-AYQ6WW,23-03-2022 11:41
149,81,136.77,WITHDRAWAL,NEFT:External,FAILURE: REPEATED TRANSACTION,REF20250827-8NTK63,07-02-2024 18:43
150,64,153.63,TRANSFER_OUT,Vendor:Amazon,SUCCESS,REF20250827-RKXLCD,06-01-2025 19:24
151,72,100,DEPOSIT,UPI:phonepe,FAILURE: REPEATED TRANSACTION,REF20250827-HWHY4H,10-06-2024 23:32
